version,permissions,expirationDate,transactionFromDate,transactionToDate,statusCode,scenario
1.0,"[\"<string>\"]","1957-07-05T13:02:11.006Z","1958-10-04T11:56:54.942Z","1952-05-19T19:47:26.414Z",201,Created
1.0,"[\"not\\valid\"]","2023-01-01T00:00:00.000Z","2023-01-01T00:00:00.000Z","2023-01-01T00:00:00.000Z",400,Bad Request
1.0,"[\"not\\valid\"]","2023-01-01T00:00:00.000Z","2023-01-01T00:00:00.000Z","2023-01-01T00:00:00.000Z",401,Unauthorised
1.0,"[\"not\\valid\"]","2023-01-01T00:00:00.000Z","2023-01-01T00:00:00.000Z","2023-01-01T00:00:00.000Z",403,Forbidden
1.0,"[\"not\\valid\"]","2023-01-01T00:00:00.000Z","2023-01-01T00:00:00.000Z","2023-01-01T00:00:00.000Z",405,Method Not Allowed
1.0,"[\"not\\valid\"]","2023-01-01T00:00:00.000Z","2023-01-01T00:00:00.000Z","2023-01-01T00:00:00.000Z",406,Not Acceptable
1.0,"[\"not\\valid\"]","2023-01-01T00:00:00.000Z","2023-01-01T00:00:00.000Z","2023-01-01T00:00:00.000Z",415,Unsupported Media Type
1.0,"[\"not\\valid\"]","2023-01-01T00:00:00.000Z","2023-01-01T00:00:00.000Z","2023-01-01T00:00:00.000Z",429,Too Many Requests
1.0,"[\"not\\valid\"]","2023-01-01T00:00:00.000Z","2023-01-01T00:00:00.000Z","2023-01-01T00:00:00.000Z",500,Internal Server Error
1.0,"[\"not\\valid\"]","2023-01-01T00:00:00.000Z","2023-01-01T00:00:00.000Z","2023-01-01T00:00:00.000Z",503,Service Unavailable
1.0,"[\"not\\valid\"]","2023-01-01T00:00:00.000Z","2023-01-01T00:00:00.000Z","2023-01-01T00:00:00.000Z",504,Gateway Timeout
